codigo_unico,region,pais,codigo_pais,nombre_subnacional,nombre_nivel,nivel_gobierno,codigo_nivel,gob_regional,gob_local,poblacion,poblacion_anio,urbano,analfabetismo,fin_secundaria_adultos,participacion_mujeres,participacion_hombres,agua_mejorada,saneamiento_mejorado,electricidad,desempleo_adulto,desempleo_adulto_mujer,desempleo_adulto_hombre,recoleccion_residuos,empleo_publico_categoria,etnia_indigena,etnia_afro,tics_computadora,tics_celular,tiene_ods,hogares
ARG141821589,América del Sur,Argentina,ARG,Alto Alegre,Municipio,Local,2,Córdoba,Alto Alegre,1050,2022,0,0.03414634146341464,0.3475783475783476,0.5042735042735043,0.7843866171003717,0.9919678714859438,0.7710843373493976,0.9919678714859438,0.0364741641337386,0.05932203389830508,0.02369668246445497,0.923694779116466,0.3789954337899543,0.003671970624235,0.01713586291309669,0.3614457831325301,0.8554216867469879,1,250
ARG141821596,América del Sur,Argentina,ARG,Ballesteros,Municipio,Local,2,Córdoba,Ballesteros,4732,2022,0,0.0247457627118644,0.3981016192071469,0.4659468438538206,0.8265387689848122,0.9357429718875502,0.8120481927710844,0.9983935742971888,0.04012539184952978,0.0855614973262032,0.01547388781431334,1,0.2560856864654333,0.0134928716904277,0.00381873727087576,0.41124497991967873,0.8570281124497992,1,1245
ARG141821603,América del Sur,Argentina,ARG,Ballesteros Sud,Municipio,Local,2,Córdoba,Ballesteros Sud,693,2022,0,0.0171990171990172,0.243801652892562,0.4166666666666667,0.7978723404255319,0.976470588235294,0.6176470588235293,0.9705882352941176,0.02790697674418604,0.03076923076923077,0.02666666666666667,0.9941176470588236,0.2894736842105263,0.00557620817843866,0.00929368029739777,0.2352941176470588,0.888235294117647,1,170
ARG141821610,América del Sur,Argentina,ARG,Bell Ville,Municipio,Local,2,Córdoba,Bell Ville,37610,2022,0,0.01521086055443586,0.5731341417677209,0.6419696692855837,0.8476771468793993,0.991939769707706,0.8367581930912312,0.9982285208148804,0.04788592066753845,0.06887718798918457,0.03155447298494242,0.9611194756886016,0.25236593059936907,0.00200354249542669,0.00975638084729521,0.5100088573959256,0.8536758193091231,1,11314
ARG141821617,América del Sur,Argentina,ARG,Benjamín Gould,Municipio,Local,2,Córdoba,Benjamín Gould,849,2022,0,0.068897637795275593,0.1897810218978102,0.4472361809045226,0.7880184331797235,0.3217391304347826,0.47826086956521735,0.991304347826087,0.11153846153846154,0.14606741573033707,0.0935672514619883,0.9260869565217392,0.30158730158730157,0,0.00426136363636363,0.21739130434782608,0.8347826086956521,1,230
ARG141821624,América del Sur,Argentina,ARG,Caminiaga,Comuna,Local,2,Córdoba,Caminiaga,336,2022,0,0.04905660377358491,0.27941176470588236,0.514018691588785,0.7741935483870968,0.771186440677966,0.8220338983050848,0.983050847457627,0.05511811023622047,0.09090909090909093,0.02777777777777777,0.4491525423728814,0.5333333333333333,0,0,0.22033898305084745,0.923728813559322,1,119
ARG141821631,América del Sur,Argentina,ARG,Chilibroste,Municipio,Local,2,Córdoba,Chilibroste,870,2022,0,0.05186721991701245,0.32222222222222224,0.4350282485875706,0.7570093457943925,0.9653465346534652,0.599009900990099,0.99009900990099,0.02092050209205021,0.01298701298701298,0.02469135802469135,0.9207920792079208,0.3975155279503106,0.01954397394136807,0.001628664495114,0.35148514851485146,0.7722772277227723,1,202
ARG141821638,América del Sur,Argentina,ARG,Cintra,Municipio,Local,2,Córdoba,Cintra,1696,2022,0,0.01878453038674033,0.41222879684418146,0.5415472779369628,0.8781869688385269,0.9557739557739556,0.7076167076167077,0.9975429975429976,0.02605210420841683,0.04232804232804232,0.01612903225806451,0.9336609336609336,0.3850746268656716,8.2987551867219e-4,0.02240663900414937,0.36609336609336607,0.8230958230958231,1,409
ARG141821645,América del Sur,Argentina,ARG,Colonia Bismarck,Municipio,Local,2,Córdoba,Colonia Bismarck,420,2022,0,0.04724409448818897,0.23030303030303031,0.48695652173913045,0.8584905660377359,0.9912280701754386,0.6052631578947368,0.9912280701754386,0.04761904761904761,0.05357142857142857,0.04395604395604396,1,0.35344827586206895,0,0.00804289544235925,0.30701754385964913,0.9035087719298246,1,114
ARG141821652,América del Sur,Argentina,ARG,Idiazábal,Municipio,Local,2,Córdoba,Idiazábal,1712,2022,0,0.02104377104377104,0.5141242937853108,0.5150862068965517,0.8448979591836735,0.990234375,0.830078125,0.99609375,0.02143950995405819,0.0502092050209205,0.00483091787439613,0.97265625,0.2974137931034483,0,0.00964010282776349,0.439453125,0.861328125,1,513
ARG141821659,América del Sur,Argentina,ARG,Justiniano Posse,Municipio,Local,2,Córdoba,Justiniano Posse,9543,2022,0,0.01240356980789593,0.5189620758483033,0.6297386823702613,0.8650329188002926,0.9938450398262128,0.9131064446053584,1,0.02944062806673209,0.04967855055523085,0.01479915433403805,0.994931209268646,0.17134416543574593,8.1689812113432e-4,0.00746878282179951,0.5459811730629979,0.8700217233888486,1,2773
ARG141821666,América del Sur,Argentina,ARG,Laborde,Municipio,Local,2,Córdoba,Laborde,6514,2022,0,0.01860166773572803,0.5288640595903166,0.5616216216216217,0.846484165324745,0.985439173320808,0.556599342414279,0.9995302959135745,0.04013761467889908,0.06929740134744947,0.02092580849714648,0.9887271019257868,0.26037959667852906,0.00167869733087124,0.00923283531979184,0.4349459840300611,0.8586190699859089,1,2135
ARG141821673,América del Sur,Argentina,ARG,Monte Leña,Municipio,Local,2,Córdoba,Monte Leña,571,2022,0,0.01834862385321101,0.2388888888888889,0.4696969696969697,0.7612903225806451,0.9140625,0.5234375,1,0.06111111111111111,0.1129032258064516,0.03389830508474576,0.90625,0.30081300813008127,0.00688073394495412,0,0.234375,0.8515625,1,128
ARG141821680,América del Sur,Argentina,ARG,Monte Maíz,Municipio,Local,2,Córdoba,Monte Maíz,8408,2022,0,0.01233924226624956,0.5218642117376294,0.5979166666666667,0.8571428571428571,0.9576719576719576,0.82987382987383,0.9991859991859992,0.02089985486211901,0.03205574912891986,0.01293532338308457,0.973951973951974,0.1572460688482788,0.00200588392618347,0.01150040117678523,0.49654049654049653,0.8774928774928775,1,2463
ARG141821687,América del Sur,Argentina,ARG,Morrison,Municipio,Local,2,Córdoba,Morrison,4002,2022,0,0.02208682406702208,0.4595635430038511,0.5904059040590406,0.8537284894837476,0.9981884057971014,0.806159420289855,0.9945652173913044,0.04044357469015003,0.0515625,0.03247480403135498,0.9972826086956522,0.253475935828877,0.00176626435089785,0.00824256697085663,0.4221014492753623,0.8251811594202898,1,1107
ARG141821694,América del Sur,Argentina,ARG,Noetinger,Municipio,Local,2,Córdoba,Noetinger,5730,2022,0,0.01478460361967881,0.4793926247288503,0.580602883355177,0.8622677770659833,0.973491257755217,0.8426395939086294,0.9977439368302312,0.04166666666666666,0.06659142212189616,0.02526002971768202,0.9960518894529048,0.20157583716349312,2.0312817387771e-4,0.00223440991265488,0.4709531866892273,0.8556119571347998,1,1776
ARG141821701,América del Sur,Argentina,ARG,Ordóñez,Municipio,Local,2,Córdoba,Ordóñez,2940,2022,0,0.0243161094224924,0.4188255613126079,0.485,0.8433292533659731,0.993857493857494,0.7457002457002457,0.9987714987714988,0.02785515320334261,0.04639175257731959,0.01741654571843251,0.9717444717444718,0.27983539094650206,0.00191350937619594,0.00497512437810945,0.4287469287469288,0.8292383292383292,1,817
ARG141821708,América del Sur,Argentina,ARG,Pascanas,Municipio,Local,2,Córdoba,Pascanas,2742,2022,0,0.01228389444949954,0.5318985395849347,0.610738255033557,0.8460686600221484,0.9598732840549102,0.6810982048574447,0.9978880675818372,0.02213740458015267,0.04212454212454213,0.00785340314136125,0.9788806758183738,0.24769585253456225,7.1968333933069e-4,0.00899604174163368,0.4836325237592397,0.8891235480464625,1,950
ARG141821715,América del Sur,Argentina,ARG,Pueblo Italiano,Municipio,Local,2,Córdoba,Pueblo Italiano,1811,2022,0,0.03299293008641005,0.3925104022191401,0.5456389452332657,0.8574181117533719,0.998220640569395,0.7669039145907474,0.994661921708185,0.02521008403361344,0.04089219330855018,0.01573033707865168,0.9698581560283688,0.26211453744493396,6.0168471720818e-4,0.01865222623345367,0.4110320284697509,0.909252669039146,1,566
ARG141821722,América del Sur,Argentina,ARG,San Antonio de Litín,Municipio,Local,2,Córdoba,San Antonio de Litín,1776,2022,0,0.01805416248746239,0.4991181657848324,0.6020942408376964,0.8589420654911839,0.9660633484162896,0.832579185520362,1,0.02802101576182136,0.03043478260869565,0.02639296187683284,0.920814479638009,0.29201101928374656,0,0.01750380517503805,0.4570135746606334,0.8800904977375565,1,445
ARG141821729,América del Sur,Argentina,ARG,San Marcos Sud,Municipio,Local,2,Córdoba,San Marcos Sud,3478,2022,0,0.01753635585970915,0.41249092229484385,0.5648050579557429,0.8724973656480506,0.9960668633235004,0.7099311701081612,0.9990167158308751,0.04472140762463343,0.06902985074626866,0.02898550724637681,0.991150442477876,0.19929245283018868,0,0.01303656597774244,0.4414945919370698,0.8859390363815143,1,1021
ARG141821736,América del Sur,Argentina,ARG,Viamonte,Municipio,Local,2,Córdoba,Viamonte,1714,2022,0,0.02227722772277227,0.4364406779661017,0.5702479338842975,0.8658536585365854,0.9908925318761383,0.7959927140255009,0.9981785063752276,0.04131054131054131,0.07971014492753623,0.01643192488262911,0.9635701275045536,0.29867256637168144,6.2735257214554e-4,0.00501882057716436,0.3806921675774135,0.8597449908925319,1,551
ARG141821743,América del Sur,Argentina,ARG,Wenceslao Escalante,Municipio,Local,2,Córdoba,Wenceslao Escalante,1488,2022,0,0.01173512154233026,0.42503639010189226,0.5636743215031316,0.865934065934066,0.9871323529411764,0.7536764705882353,1,0.02259036144578313,0.04074074074074074,0.01015228426395939,0.9650735294117648,0.2482758620689655,0,0.01779828609096901,0.42830882352941174,0.8529411764705882,1,546
ARG141823225,América del Sur,Argentina,ARG,Aldea Santa María,Comuna,Local,2,Córdoba,Aldea Santa María,147,2022,0,0.02158273381294964,0.275,0.5370370370370371,0.8412698412698413,0.8,0.35,1,0.03658536585365853,0.10344827586206896,0,0,0.2916666666666667,0,0.00497512437810945,0.4,0.85,1,61
ARG141823232,América del Sur,Argentina,ARG,Ana Zumarán,Comuna,Local,2,Córdoba,Ana Zumarán,233,2022,0,0.03278688524590164,0.12195121951219512,0.43478260869565216,0.9032258064516128,0.04,0.6,1,0,0,0,1,0.3333333333333333,0,0.1020408163265306,0.48,0.96,1,25
ARG141823239,América del Sur,Argentina,ARG,Colonia Bremen,Comuna,Local,2,Córdoba,Colonia Bremen,290,2022,0,0.03703703703703703,0.2307692307692308,0.5806451612903226,0.8823529411764706,0.625,0.45,0.975,0.0625,0.16666666666666666,0,1,0.4871794871794872,0,0,0.125,0.875,1,40
ARG141823246,América del Sur,Argentina,ARG,Villa Los Patos,Comuna,Local,2,Córdoba,Villa Los Patos,25,2022,0,0.08,0.5625,0.2857142857142857,1,1,0.1,1,0,0,0,0,0.09090909090909093,0,0,0.3,0.9,1,10
ARG18,América del Sur,Argentina,ARG,Corrientes,Provincia,Regional,1,Corrientes,NA,1212696,2022,NA,0.04699919134121835,0.4110337960383599,0.462091840588102,0.7415279226209713,0.8754158219553992,0.7144483895416345,0.958180725275628,0.05681993529961152,0.07884879935711464,0.04228579644765161,0.7961104163944829,0.34010563182739856,0.00248624603052227,0.00516901333220459,0.31712234405976636,0.8554339669134531,1,268488
ARG180070007,América del Sur,Argentina,ARG,Bella Vista,Municipio,Local,2,Corrientes,Bella Vista,41321,2022,0,0.04587650706829475,0.321715305212183,0.4184445973847213,0.7901310043668123,0.7943601750992568,0.6462384200346126,0.9290440802198922,0.04679749838257494,0.07462993421052631,0.03183375704653476,0.7533842239185751,0.3673029858051884,0.00212474113122293,0.00433016863451763,0.23760561946452205,0.8332484984220706,1,9839
ARG180070010,América del Sur,Argentina,ARG,Tres de Abril,Municipio,Local,2,Corrientes,Tres de Abril,3048,2022,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
ARG180081,América del Sur,Argentina,ARG,Manuel Derqui,Municipio,Local,2,Corrientes,Manuel Derqui,1371,2022,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
ARG180140014,América del Sur,Argentina,ARG,San Antonio de Itatí,Municipio,Local,2,Corrientes,San Antonio de Itatí,2808,2022,0,0.08103347034644745,0.2436289500509684,0.4363103953147877,0.7171853856562923,0.7973372781065088,0.4644970414201184,0.9127218934911242,0.0181159420289855,0.02348993288590604,0.01509433962264151,0.5118343195266272,0.42272727272727273,0.0032507110930516,0.01219016659894351,0.14940828402366865,0.8313609467455622,1,685
ARG180210021,América del Sur,Argentina,ARG,Corrientes,Municipio,Local,2,Corrientes,Corrientes,428346,2022,0.9893123976663408,0.02473446709233791,0.553994862032639,0.543112663299361,0.7543468204946804,0.989649981181784,0.8306256011374565,0.9953895370718856,0.07056128446249199,0.09163298727444824,0.05369789224350419,0.9218428286248812,0.3778871445010686,0.00336543513514281,0.00539889636447804,0.4357567013758207,0.8839229707690378,1,95764
ARG180210028,América del Sur,Argentina,ARG,Riachuelo,Municipio,Local,2,Corrientes,Riachuelo,7652,2022,0.4616995336343184,0.05245793467502474,0.29543039319872477,0.4528718703976436,0.7329881656804734,0.743801652892562,0.5133149678604224,0.9871441689623508,0.07783312577833126,0.1024390243902439,0.06256306760847628,0.7456382001836547,0.35647756138865366,0.00118539592223802,0.00355618776671408,0.1561065197428834,0.9136822773186408,1,1091
ARG180280035,América del Sur,Argentina,ARG,Colonia Santa Rosa,Municipio,Local,2,Corrientes,Colonia Santa Rosa,13471,2022,0,0.09728542287776558,0.17147613762486127,0.2990422135509046,0.7507497500833056,0.9101844426623896,0.36808340016038493,0.9125902165196472,0.03133074935400517,0.05812574139976275,0.02130492676431425,0.3400160384923817,0.2285378283026264,0.00191625946153109,0.00325764108460285,0.12590216519647154,0.789093825180433,1,2498
ARG180280042,América del Sur,Argentina,ARG,Concepción del Yaguareté Corá,Municipio,Local,2,Corrientes,Concepción del Yaguareté Corá,6250,2022,0,0.130859375,0.2097938144329897,0.3166318719554628,0.7025392986698912,0.789839944328462,0.5135699373695198,0.8914405010438413,0.05071119356833643,0.0967032967032967,0.03270223752151463,0.5288796102992345,0.3253833049403748,0.00225733634311512,0.00714823175319789,0.1350034794711204,0.7981906750173974,1,1444
ARG180280049,América del Sur,Argentina,ARG,Tabay,Municipio,Local,2,Corrientes,Tabay,3351,2022,0,0.0955154338963308,0.19815195071868583,0.2445945945945946,0.6529338327091136,0.8748091603053435,0.4809160305343512,0.9221374045801526,0.03693181818181818,0.08839779005524862,0.01912045889101338,0.35877862595419846,0.3192982456140351,0.00220264317180616,0,0.1099236641221374,0.8244274809160306,1,657
ARG180280056,América del Sur,Argentina,ARG,Tatacuá,Municipio,Local,2,Corrientes,Tatacuá,3198,2022,0,0.11970534069981584,0.16374269005847952,0.26956521739130435,0.6343792633015006,0.9176090468497576,0.34087237479806143,0.8707592891760905,0.04608294930875576,0.06451612903225806,0.03870967741935484,0,0.34831460674157305,0,0,0.08077544426494346,0.7318255250403877,1,621
ARG180350059,América del Sur,Argentina,ARG,Cazadores Correntinos,Municipio,Local,2,Corrientes,Cazadores Correntinos,1270,2022,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
ARG180350063,América del Sur,Argentina,ARG,Curuzú Cuatiá,Municipio,Local,2,Corrientes,Curuzú Cuatiá,44251,2022,0,0.05937274693583273,0.32338799161632353,0.43053756476683935,0.755733148019458,0.8795061283345349,0.7709985580389329,0.9722422494592644,0.05250392352689399,0.06976306882286575,0.04195402298850575,0.8461746417950797,0.280672268907563,0.00198377374806073,0.00503573336046186,0.28262436914203315,0.8387707281903388,1,11118
ARG180350070,América del Sur,Argentina,ARG,Perugorría,Municipio,Local,2,Corrientes,Perugorría,5968,2022,0,0.10948695901404414,0.20724859622256253,0.28234501347708896,0.7025112685125563,0.6614814814814814,0.3970370370370371,0.825925925925926,0.03178807947019867,0.05727923627684964,0.02199816681943171,0.536639526276832,0.23809523809523808,0.00118460019743336,0.00118460019743336,0.15703703703703703,0.8392592592592593,1,1355
ARG180420073,América del Sur,Argentina,ARG,El Sombrero,Municipio,Local,2,Corrientes,El Sombrero,1694,2022,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
ARG180420077,América del Sur,Argentina,ARG,Empedrado,Municipio,Local,2,Corrientes,Empedrado,14883,2022,0,0.07206523800493078,0.29109532463241367,0.4013399610979036,0.6551801297829493,0.6525277435265104,0.5356350184956844,0.9356350184956844,0.05454545454545454,0.07108239095315025,0.04405737704918033,0.5521578298397041,0.3563551944283227,0.00205175723078959,0.0052948573697796,0.2143033292231813,0.8268803945745993,1,4079
ARG180490084,América del Sur,Argentina,ARG,Esquina,Municipio,Local,2,Corrientes,Esquina,35322,2022,0,0.07097543783549314,0.3542927382753404,0.41700355261546,0.7128521806252412,0.6305411830513215,0.5968396028527478,0.9207103901552228,0.03890441587479038,0.05346650998824912,0.02995849124706731,0.6898769574944071,0.3139778509428315,0.00201908957415565,0.0040381791483113,0.2422038875681723,0.82673751922808,1,7181
ARG180490091,América del Sur,Argentina,ARG,Pueblo Libertador,Municipio,Local,2,Corrientes,Pueblo Libertador,3846,2022,0,0.06576797385620915,0.1942815249266862,0.28361138370951916,0.6839134524929446,0.1891327063740857,0.33019853709508884,0.8934169278996865,0.05413385826771653,0.08650519031141868,0.04126547455295736,0.34796238244514105,0.30428571428571427,0.00393037619314991,0.00196518809657495,0.11912225705329152,0.8746081504702194,1,960
ARG180560098,América del Sur,Argentina,ARG,Alvear,Municipio,Local,2,Corrientes,Alvear,8722,2022,0,0.0616361598804632,0.36645548516172055,0.4503684438664933,0.7430865298840321,0.88207136640557,0.5752828546562229,0.9521322889469104,0.03512014787430684,0.04042348411934552,0.03181272509003601,0.6662315056570931,0.4100719424460432,0.00117401513175058,0.006000521784503,0.24499564838990423,0.7819843342036553,1,2307
ARG180560105,América del Sur,Argentina,ARG,Estación Torrent,Municipio,Local,2,Corrientes,Estación Torrent,329,2022,0,0.12849162011173185,0.12037037037037036,0.4166666666666667,0.8172043010752689,0.3595505617977528,0.4382022471910112,0.752808988764045,0,0,0,0,0.3375,0,0,0.03370786516853932,0.7415730337078652,1,89
ARG180630112,América del Sur,Argentina,ARG,Caá Catí,Municipio,Local,2,Corrientes,Caá Catí,8578,2022,0,0.06062281186659296,0.25506867233485936,0.3178664353859497,0.5980819529206626,0.692701069270107,0.5346350534635054,0.8530915853091586,0.05178147268408551,0.06275579809004093,0.04591836734693878,0.5109251510925151,0.46187363834422657,5.2103686335808e-4,0.00104207372671616,0.14690841469084148,0.8228730822873083,1,2155
